   1.0000000000000000E-002   1.5045406050969155E-003   1.4149045478152305        1.0829288720612023E-003   1.0829489238511369E-003   1.0829188461662345E-003
   2.0000000000000000E-002   3.0090812101938309E-003   2.8316076860108637        3.1352675419428614E-003   3.1353930450902013E-003   3.1352047903691928E-003
   2.9999999999999999E-002   4.5136218152907462E-003   4.2495145768278588        5.8212511760855493E-003   5.8216182246275897E-003   5.8210676518145286E-003
   4.0000000000000001E-002   6.0181624203876618E-003   5.6684097628395156        9.0333428088363969E-003   9.0341284078052884E-003   9.0329500093519529E-003
   5.0000000000000003E-002   7.5227030254845775E-003   7.0881716251856570        1.2706507373439200E-002   1.2707923907998410E-002   1.2705799106159595E-002
   5.9999999999999998E-002   9.0272436305814923E-003   8.5087174245866315        1.6784889212893710E-002   1.6787180398291471E-002   1.6783743620194826E-002
   7.0000000000000007E-002   1.0531784235678410E-002   9.9299827834918659        2.1211315913047112E-002   2.1214753494873177E-002   2.1209597122134074E-002
   8.0000000000000002E-002   1.2036324840775324E-002   11.351912252126560        2.5924201567739700E-002   2.5929082485979936E-002   2.5921761108619584E-002
   8.9999999999999997E-002   1.3540865445872238E-002   12.774454601989097        3.0857552047337030E-002   3.0864195934772385E-002   3.0854230103619353E-002
  0.10000000000000001        1.5045406050969155E-002   14.197560487666843        3.5942390927187144E-002   3.5951137879494652E-002   3.5938017451033387E-002
  0.11000000000000000        1.6549946656066069E-002   15.621181409901387        4.1108788562332230E-002   4.1119997147616258E-002   4.1103184269690216E-002
  0.12000000000000000        1.8054487261162985E-002   17.045269422266212        4.6288039967673396E-002   4.6302085456596684E-002   4.6281017223211748E-002
  0.13000000000000000        1.9559027866259900E-002   18.469777257814005        5.1414724580613407E-002   5.1431997383362404E-002   5.1406088179238918E-002
  0.14000000000000001        2.1063568471356819E-002   19.894658674891158        5.6428494562571964E-002   5.6449398859870943E-002   5.6418042413922488E-002
  0.14999999999999999        2.2568109076453732E-002   21.319868893757850        6.1275514127818446E-002   6.1300466682427050E-002   6.1263037850514179E-002
  0.16000000000000000        2.4072649681550647E-002   22.745365042410398        6.5909524747975845E-002   6.5938953881845647E-002   6.5894810181040958E-002
  0.17000000000000001        2.5577190286647563E-002   24.171106561912357        7.0292546514210325E-002   7.0326891235414080E-002   7.0275374153608447E-002
  0.17999999999999999        2.7081730891744475E-002   25.597055543818339        7.4395248478570986E-002   7.4434957741551316E-002   7.4375393847080834E-002
  0.19000000000000000        2.8586271496841394E-002   27.023176987667910        7.8197033345631120E-002   7.8242565428321045E-002   7.8174267304286157E-002
  0.20000000000000001        3.0090812101938310E-002   28.449438976908034        8.1685887069062268E-002   8.1737709050958549E-002   8.1659976078114122E-002
  0.20999999999999999        3.1595352707035222E-002   29.875812778135607        8.4858043861560040E-002   8.4916631187770888E-002   8.4828750198454608E-002
  0.22000000000000000        3.3099893312132138E-002   31.302272872326345        8.7717513708393202E-002   8.7783349825907436E-002   8.7684595649636085E-002
  0.23000000000000001        3.4604433917229060E-002   32.728796928485821        9.0275514116058247E-002   9.0349090169871249E-002   9.0238726089151733E-002
  0.23999999999999999        3.6108974522325969E-002   34.155365730549420        9.2549841586451784E-002   9.2631656164633244E-002   9.2508934297361109E-002
  0.25000000000000000        3.7613515127422885E-002   35.581963067934126        9.4564211979618062E-002   9.4654770897839927E-002   9.4518932520507096E-002
  0.26000000000000001        3.9118055732519801E-002   37.008575599098300        9.6347592882628674E-002   9.6447409000030113E-002   9.6297684823928004E-002
  0.27000000000000002        4.0622596337616723E-002   38.435192696335676        9.7933545768805322E-002   9.8043138828326326E-002   9.7878749239044827E-002
  0.28000000000000003        4.2127136942713639E-002   39.861806278631462        9.9359591042294859E-002   9.9479487529735011E-002   9.9299642798574783E-002
  0.28999999999999998        4.3631677547810548E-002   41.288410638298963       0.10066660527271450       0.10079733828977340       0.10060123876418507     
  0.29999999999999999        4.5136218152907463E-002   42.715002265768199       0.10189825667405335       0.10204036582146671       0.10182720210034669     
  0.31000000000000000        4.6640758758004379E-002   44.141579676117836       0.10310048252035185       0.10325451378798800       0.10302346688653390     
  0.32000000000000001        4.8145299363101295E-002   45.568143239889096       0.10432101016777055       0.10448751582917640       0.10423775733706764     
  0.33000000000000002        4.9649839968198210E-002   46.994695020094035       0.10560892195245714       0.10578846046187522       0.10551915269774814     
  0.34000000000000002        5.1154380573295126E-002   48.421238616762480       0.10701426318495988       0.10720739907528251       0.10691769523979867     
  0.35000000000000003        5.2658921178392042E-002   49.847779019819576       0.10858769166461842       0.10879499544510919       0.10848403977437303     
  0.35999999999999999        5.4163461783488950E-002   51.274322470828764       0.11038016668942366       0.11060221474234382       0.11026914266296353     
  0.37000000000000000        5.5668002388585873E-002   52.700876333752298       0.11244267517255103       0.11268004964807314       0.11232398793478998     
  0.38000000000000000        5.7172542993682789E-002   54.127457117396510       0.11483594230438278       0.11508923418839366       0.11470929636237734     
  0.39000000000000001        5.8677083598779704E-002   55.554059299024125       0.11759190491290251       0.11786170497671494       0.11745700488099622     
  0.40000000000000002        6.0181624203876620E-002   56.980699721701008       0.12076890050809451       0.12105580761975596       0.12062544695226379     
  0.41000000000000003        6.1686164808973543E-002   58.407389123832452       0.12441593491161659       0.12472055326521056       0.12426362573481968     
  0.41999999999999998        6.3190705414070444E-002   59.834138848407150       0.12858113771579760       0.12890407671376755       0.12841966821681264     
  0.42999999999999999        6.4695246019167360E-002   61.260960763596955       0.13331165754307958       0.13365353167624619       0.13314072047649619     
