  0.10000000000000001        1.4623079933073210E-002   4.2612808948667862       -11.348867296590550        3.2512155577110929E-002   5.5706395925957564        13.725902587287566        35.684776019650499       -3.3157547014727839     
  0.20000000000000001        2.9246159866146419E-002   5.9848674038314584       -25.365527790199852        7.6533590983264455E-002   10.013879710464808        26.103218718477098        70.191305216933131       -4.5701620785472130     
  0.30000000000000004        4.3869239799219632E-002   6.9938467896558905       -31.887048265838803       0.10020762775254693        14.314576600408465        38.314456033935684        215.22174441543496       -7.3800210282851015     
  0.40000000000000002        5.8492319732292838E-002   7.6048809538589239       -19.237300421087866       0.11794233139292823        18.479436139289103        47.035629821806431        380.39274840855171       -226.95008992101864     
  0.50000000000000000        7.3115399665366038E-002   8.0753253531274822        10.089914326276705       0.17054009475662626        18.320131069858757        39.275131202343161        472.72985524427099       -281.25426643762717     
  0.60000000000000009        8.7738479598439265E-002   8.5846090600215348        49.141105137089639       0.29996593474728128        20.618789978652377        38.055817771928346        458.63831167448524       -76.101127183963527     
  0.70000000000000007       0.10236155953151246        9.2414553752172424        92.164884470946632       0.53982149005647051        22.643519270863131        41.085153471558833        365.40668305720089       -45.838384308681427     
  0.80000000000000004       0.11698463946458568        10.104780194779664        135.84776161222010       0.91501453413632983        24.558529109402976        45.175597539639512        230.30042756876813       -29.334200633093133     
  0.90000000000000002       0.13160771939765889        11.202516687560092        178.77239579883340        1.4442323167786200        26.420443396814317        49.836068127930844        70.705040777338510       -18.306276190955728     
   1.0000000000000000       0.14623079933073208        12.544701644331099        220.56528052876166        2.1423165541622891        28.256180049318008        54.833761640731282       -98.452803610049600       -11.181810477571830     
   1.1000000000000001       0.16085387926380532        14.131550294471253        261.26412436165663        3.0217802376127789        30.078907852545672        60.013098134385601       -259.83996620423767       -7.4979733053911710     
   1.2000000000000002       0.17547695919687853        15.958106302046758        300.98015599834451        4.0935748477937670        31.894412145062876        65.255812990827167       -397.88665289361478       -7.0871976447762126     
   1.3000000000000000       0.19010003912995171        18.016803599161562        339.75284525704421        5.3673992837302489        33.704247189519421        70.466572799031013       -549.34566719845816       -9.8756809294419767     
   1.4000000000000001       0.20472311906302493        20.298835294998412        377.51850604212586        6.8517826701106239        35.507470626061227        75.566351675913523       -664.34589613417006       -15.804824444777669     
   1.5000000000000000       0.21934619899609814        22.794868430553606        414.12387599125907        8.5540795684268875        37.301667345048500        80.489091102728935       -870.67752932344911       -24.789276131529370     
   1.6000000000000001       0.23396927892917135        25.495410198575655        449.35074583884216        10.480447806435725        39.083589491535356        85.179987717708642       -1049.4695910892915       -36.692211211061476     
   1.7000000000000002       0.24859235886224457        28.390992917421045        482.94736858167659        12.635839671024611        40.849576639711877        89.594602519159864       -1290.2527830103447       -51.312569002678210     
   1.8000000000000000       0.26321543879531778        31.472267121826462        514.65010071206325        15.024016688340213        42.595842674182421        93.698334444464848       -1403.5960799773311       -68.381939614953779     
   1.9000000000000001       0.27783851872839099        34.730049508229172        544.20765211864216        17.647588663605013        44.318676638448657        97.465986786378522       -1601.9321153421438       -87.570161948775194     
   2.0000000000000000       0.29246159866146415        38.155349583020438        571.38554154747112        20.508073374697609        46.014584213478493        100.88127166302030       -1822.4425989660631       -108.49714335876115     
   2.1000000000000001       0.30708467859453742        41.739386752922087        595.98348809694130        23.605972015374618        47.680385530223631        103.93617789716991       -2108.8166979023913       -130.74886940334096     
   2.2000000000000002       0.32170775852761063        45.473603301267303        617.83608362029065        26.940855261511018        49.313279196597868        106.63018371163703       -2302.5934899553877       -153.89575838961176     
   2.3000000000000003       0.33633083846068385        49.349675507819711        636.80672884287787        30.511455345954364        50.910879361300310        108.96933317630264       -2520.8244185980498       -177.51084122250447     
   2.4000000000000004       0.35095391839375706        53.359523631341517        652.80751914634732        34.315760184437053        52.471231044215834        110.96521765917090       -2861.1838849626665       -201.18678537566842     
   2.5000000000000000       0.36557699832683016        57.495320796022611        665.77683366375595        38.351106437160851        53.992808108804219        112.63391352023254       -3296.6961931185642       -224.54893305851041     
   2.6000000000000001       0.38020007825990343        61.749500581581856        675.68989445033560        42.614269070402713        55.474497731211429        113.99492765943721       -3463.0921227032536       -247.26700805969236     
   2.7000000000000002       0.39482315819297670        66.114763085771187        682.54606568403824        47.101545751987004        56.915574818693507        115.07019643365980       -3906.2515471000979       -269.06008103826582     
   2.8000000000000003       0.40944623812604986        70.584079287285817        686.37397862528655        51.808834873177553        58.315669444208325        115.88317336333631       -3798.6183948124153       -289.70084657196799     
   2.9000000000000004       0.42406931805912312        75.150693625023905        687.22023621042365        56.731706658114106        59.674729958528275        116.45802955585083       -3925.0721199327463       -309.01548089660474     
   3.0000000000000000       0.43869239799219628        79.808124796119614        685.14659545858331        61.865466984289064        60.992984015579751        116.81897954622045       -4533.1420549342556       -326.88004223466294     
   3.1000000000000001       0.45331547792526949        84.550164847178849        680.23906244735622        67.205214052740288        62.270899316913209        116.98973537659008       -4656.5936044238533       -343.21777490891776     
   3.2000000000000002       0.46793855785834271        89.370876686543625        672.58362832981220        72.745888138482428        63.509145467626617        116.99308418786815       -5077.2212547597155       -357.99260604035231     
   3.3000000000000003       0.48256163779141592        94.264590180645200        662.27358931159733        78.482314763940138        64.708557956773035        116.85057895197914       -5344.9389682007077       -371.20317880335318     
   3.4000000000000004       0.49718471772448913        99.225897017011903        649.41987960621157        84.409241877263611        65.870104942987453        116.58232881627129       -5233.9706424596025       -382.87874547725937     
   3.5000000000000000       0.51180779765756235        104.24964452342374        634.12115559014376        90.521371519392417        66.994857247438915        116.20687380679229       -5468.2289369387045       -393.06550072635946     
   3.6000000000000001       0.52643087759063556        109.33092863013439        616.48886367268574        96.813386541735682        68.083961732529630        115.74112859510421       -6252.4594166682773       -401.83475324789629     
   3.7000000000000002       0.54105395752370877        114.46508615288258        596.63074971183505        103.27997293645360        69.138618073261497        115.20038073446415       -6022.2140636863569       -409.26570147175624     
   3.8000000000000003       0.55567703745678199        119.64768656082379        574.66192629773332        109.91583834507144        70.160058803287683        114.59833024678544       -6067.0631034000799       -415.44605244920911     
   3.9000000000000004       0.57030011738985520        124.87452337744480        550.68380319388871        116.71572717398197        71.149532432612119        113.94715908336650       -7214.8013979631996       -420.46940995312065     
