   2.0000000000000000E-003   297.91752023326683        1.7498041877472074E-011 -0.95121019184934541      -0.34681701543920096        861.73547237219350        1.4960054583512441     
   3.0000000000000001E-003   296.70725321663440        6.4923635691976111E-011 -0.95121015292765576      -0.33977875993955747        859.26341176187316        1.4888313989522532     
   4.0000000000000001E-003   295.85205744706087        1.5718641790649637E-010 -0.95121009854572203      -0.33481894869163492        857.51661064524217        1.4837704180099158     
   5.0000000000000001E-003   295.19070060874748        3.0918003927101026E-010 -0.95121002873046745      -0.33099105390848316        856.16573999695356        1.4798613106898675     
   6.0000000000000001E-003   294.65160869932066        5.3578636935571908E-010 -0.95120994350261345      -0.32787583370782014        855.06460458111405        1.4766779528856542     
   7.0000000000000001E-003   294.19670021356075        8.5187791985164753E-010 -0.95120984287901822      -0.32525060605978984        854.13542008422792        1.4739938536532404     
   8.0000000000000002E-003   293.80329137316977        1.2723194307167222E-009 -0.95120972687389482      -0.32298291019820785        853.33185319798133        1.4716742126470099     
   8.9999999999999993E-003   293.45677647640019        1.8119689917723703E-009 -0.95120959549953077      -0.32098755612023877        852.62407068765822        1.4696322951880230     
   1.0000000000000000E-002   293.14719808880767        2.4856788786818583E-009 -0.95120944876674796      -0.31920652410529954        851.99173375105113        1.4678090059703890     
   1.0999999999999999E-002   292.86746355792138        3.3082962004361648E-009 -0.95120928668521465      -0.31759852365130536        851.42035511671099        1.4661622742550242     
   1.2000000000000000E-002   292.61234225848688        4.2946634157750398E-009 -0.95120910926366886      -0.31613312847895292        850.89925084259744        1.4646610890813565     
   1.2999999999999999E-002   292.37786634303598        5.4596187547292478E-009 -0.95120891651007988      -0.31478727448271504        850.42031630444262        1.4632819364593690     
   1.4000000000000000E-002   292.16095462648678        6.8179965692403476E-009 -0.95120870843177463      -0.31354306332072673        849.97725795200540        1.4620065641943691     
   1.4999999999999999E-002   291.95916679820243        8.3846276293592794E-009 -0.95120848503553102      -0.31238632804814609        849.56509126887806        1.4608205218159587     
   1.6000000000000000E-002   291.77053727707016        1.0174339376765491E-008 -0.95120824632765710      -0.31130566413344546        849.17980140909810        1.4597121739855499     
   1.7000000000000001E-002   291.59345962471633        1.2201956144191376E-008 -0.95120799231404918      -0.31029175572310674        848.81810710252273        1.4586720143632170     
   1.7999999999999999E-002   291.42660411394019        1.4482299347176613E-008 -0.95120772300024437      -0.30933689542072951        848.47729228220953        1.4576921764446140     
   1.9000000000000000E-002   291.26885765944195        1.7030187653055399E-008 -0.95120743839146082      -0.30843463451230796        848.15508338844995        1.4567660772071254     
   2.0000000000000000E-002   291.11927920606718        1.9860437130985232E-008 -0.95120713849263272      -0.30757952332521754        847.84955824593283        1.4558881525309169     
   2.1000000000000001E-002   290.97706603538910        2.2987861386019548E-008 -0.95120682330843920      -0.30676691521398264        847.55907724242650        1.4550536574267872     
   2.1999999999999999E-002   290.84152793398243        2.6427271679624723E-008 -0.95120649284332970      -0.30599281634765491        847.28223056555237        1.4542585129156300     
   2.3000000000000000E-002   290.71206712055243        3.0193477038581928E-008 -0.95120614710154561      -0.30525376902995716        847.01779720244974        1.4534991870727345     
   2.4000000000000000E-002   290.58816245725541        3.4301284353861674E-008 -0.95120578608713879      -0.30454675995742347        846.76471269022045        1.4527726014824018     
   2.5000000000000001E-002   290.46935689303990        3.8765498470780889E-008 -0.95120540980398749      -0.30386914728402159        846.52204346801761        1.4520760568579774     
   2.5999999999999999E-002   290.35524737643283        4.3600922271533699E-008 -0.95120501825581083      -0.30321860205001616        846.28896627315862        1.4514071733021954     
   2.7000000000000000E-002   290.24547667715024        4.8822356751012994E-008 -0.95120461144618129      -0.30259306070859177        846.06475143615603        1.4507638418818574     
   2.8000000000000001E-002   290.13972669896742        5.4444601086697539E-008 -0.95120418937853590      -0.30199068632270182        845.84874922175595        1.4501441850400265     
   2.9000000000000001E-002   290.03771296909343        6.0482452703264467E-008 -0.95120375205618646      -0.30140983659688375        845.64037857307460        1.4495465239791356     
   2.9999999999999999E-002   289.93918006415845        6.6950707332493411E-008 -0.95120329948232718      -0.30084903735173368        845.43911776883658        1.4489693515926181     
   3.1000000000000000E-002   289.84389778810606        7.3864159068948945E-008 -0.95120283166004460      -0.30030696036415605        845.24449661643484        1.4484113098500657     
   3.2000000000000001E-002   289.75165795842275        8.1237600421864608E-008 -0.95120234859232289      -0.29978240473954332        845.05608988756501        1.4478711707849710     
   3.3000000000000002E-002   289.66227168812600        8.9085822363595904E-008 -0.95120185028205140      -0.29927428116242383        844.87351176648326        1.4473478204178651     
   3.4000000000000002E-002   289.57556707450880        9.7423614374963806E-008 -0.95120133673203056      -0.29878159850659342        844.69641112909449        1.4468402450875144     
   3.5000000000000003E-002   289.49138722373539        1.0626576448777243E-007 -0.95120080794497630      -0.29830345239433131        844.52446750804256        1.4463475197700786     
   3.5999999999999997E-002   289.40958855439243        1.1562705932474970E-007 -0.95120026392352641      -0.29783901537264462        844.35738762758604        1.4458687980492348     
   3.6999999999999998E-002   289.33003933403620        1.2552228413713202E-007 -0.95119970467024373      -0.29738752844238830        844.19490241438780        1.4454033034650478     
   3.7999999999999999E-002   289.25261841137188        1.3596622284008910E-007 -0.95119913018762048      -0.29694829371957132        844.03676440789593        1.4449503220203384     
   3.9000000000000000E-002   289.17721411350755        1.4697365804616481E-007 -0.95119854047808294      -0.29652066805467048        843.88274550790322        1.4445091956636065     
   4.0000000000000001E-002   289.10372328315378        1.5855937109689017E-007 -0.95119793554399368      -0.29610405746240576        843.73263500795520        1.4440793165997590     
